arrival_date,commodity,variety,mandi_name,state,price_modal_kg,arrivals_mt,price_lag_1,price_lag_7,price_lag_14,arrivals_lag_1,arrivals_7day_avg,season_week,month,year,price_yoy,arrivals_yoy,bearing_year_flag,export_demand_proxy,flowering_weather_score
2016-06-27,Mango,Amrapali,Kolkata Koley Market,West Bengal,114.16,128.05,119.66,109.95,,129.67,129.33714285714285,17,6,2016,-4.079999999999998,-54.67999999999998,0,67.7445,60.54
2016-07-04,Mango,Amrapali,Kolkata Koley Market,West Bengal,117.89,99.07,114.16,108.6,,128.05,128.81571428571428,18,7,2016,3.6700000000000017,-85.99000000000001,0,67.3183,61.52
2016-07-11,Mango,Amrapali,Kolkata Koley Market,West Bengal,116.03,101.47,117.89,101.22,118.37,99.07,128.57714285714286,19,7,2016,10.090000000000003,-39.22999999999999,0,67.7114,57.37
2016-07-18,Mango,Amrapali,Kolkata Koley Market,West Bengal,111.85,75.56,116.03,104.21,113.75,101.47,126.08857142857143,20,7,2016,1.8999999999999915,-52.55000000000001,0,66.7114,46.58
2016-07-25,Mango,Amrapali,Kolkata Koley Market,West Bengal,103.04,65.68,111.85,116.83,118.24,75.56,108.14571428571428,21,7,2016,-5.559999999999988,-37.03999999999999,0,66.8001,53.57
2017-06-05,Mango,Amrapali,Kolkata Koley Market,West Bengal,123.52,237.74,103.04,109.9,114.22,65.68,119.60571428571428,14,6,2017,22.299999999999997,134.60000000000002,1,69.488,73.0
2017-06-12,Mango,Amrapali,Kolkata Koley Market,West Bengal,116.44,204.19,123.52,119.66,105.94,237.74,130.25142857142856,15,6,2017,12.230000000000004,111.21,1,69.6362,68.29
2017-06-19,Mango,Amrapali,Kolkata Koley Market,West Bengal,117.83,168.06,116.44,114.16,109.95,204.19,135.96714285714285,16,6,2017,1.0,-23.22,1,69.6852,64.96
2017-06-26,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.57,137.17,117.83,117.89,108.6,168.06,141.41,17,6,2017,11.669999999999987,-20.350000000000023,1,68.9878,62.08
2017-07-03,Mango,Amrapali,Kolkata Koley Market,West Bengal,110.71,136.28,121.57,116.03,101.22,137.17,146.38285714285715,18,7,2017,-8.950000000000003,6.610000000000014,1,69.0275,42.47
2017-07-10,Mango,Amrapali,Kolkata Koley Market,West Bengal,116.39,121.9,110.71,111.85,104.21,136.28,153.00285714285715,19,7,2017,2.230000000000004,-6.150000000000006,1,68.3561,54.07
2017-07-17,Mango,Amrapali,Kolkata Koley Market,West Bengal,117.54,105.08,116.39,103.04,116.83,121.9,158.63142857142856,20,7,2017,-0.3499999999999943,6.010000000000005,1,68.611,55.61
2017-07-24,Mango,Amrapali,Kolkata Koley Market,West Bengal,101.78,94.55,117.54,123.52,109.9,105.08,138.17571428571426,21,7,2017,-14.25,-6.920000000000002,1,69.0241,60.72
2017-07-31,Mango,Amrapali,Kolkata Koley Market,West Bengal,110.81,72.11,101.78,116.44,119.66,94.55,119.30714285714285,22,7,2017,-1.039999999999992,-3.450000000000003,1,68.232,55.37
2018-06-04,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.25,175.91,110.81,117.83,114.16,72.11,120.42857142857143,14,6,2018,16.209999999999994,110.22999999999999,0,71.5252,71.25
2018-06-11,Mango,Amrapali,Kolkata Koley Market,West Bengal,114.66,188.23,119.25,121.57,117.89,175.91,127.72285714285714,15,6,2018,-8.86,-49.51000000000002,0,71.1614,65.67
2018-06-18,Mango,Amrapali,Kolkata Koley Market,West Bengal,114.93,142.29,114.66,110.71,116.03,188.23,128.58142857142857,16,6,2018,-1.509999999999991,-61.900000000000006,0,70.6807,66.87
2018-06-25,Mango,Amrapali,Kolkata Koley Market,West Bengal,120.4,143.87,114.93,116.39,111.85,142.29,131.72,17,6,2018,2.5700000000000074,-24.189999999999998,0,70.9776,66.28
2018-07-02,Mango,Amrapali,Kolkata Koley Market,West Bengal,118.74,104.98,120.4,117.54,103.04,143.87,131.70571428571427,18,7,2018,-2.8299999999999983,-32.18999999999998,0,70.7505,54.93
2018-07-09,Mango,Amrapali,Kolkata Koley Market,West Bengal,105.72,83.6,118.74,101.78,123.52,104.98,130.14142857142858,19,7,2018,-4.989999999999995,-52.68000000000001,0,70.6952,51.93
2018-07-16,Mango,Amrapali,Kolkata Koley Market,West Bengal,108.05,90.5,105.72,110.81,116.44,83.6,132.76857142857142,20,7,2018,-8.340000000000003,-31.400000000000006,0,69.3593,55.91
2018-07-23,Mango,Amrapali,Kolkata Koley Market,West Bengal,111.85,61.22,108.05,119.25,117.83,90.5,116.38428571428572,21,7,2018,-5.690000000000012,-43.86,0,70.4269,53.61
2018-07-30,Mango,Amrapali,Kolkata Koley Market,West Bengal,104.91,62.65,111.85,114.66,121.57,61.22,98.44428571428571,22,7,2018,3.1299999999999955,-31.9,0,70.3725,58.46
2019-06-03,Mango,Amrapali,Kolkata Koley Market,West Bengal,126.47,230.18,104.91,114.93,110.71,62.65,111.0,14,6,2019,15.659999999999997,158.07,1,72.8634,68.84
2019-06-10,Mango,Amrapali,Kolkata Koley Market,West Bengal,116.91,219.74,126.47,120.4,116.39,230.18,121.83857142857144,15,6,2019,-2.3400000000000034,43.83000000000001,1,72.4035,65.69
2019-06-17,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.62,178.04,116.91,118.74,117.54,219.74,132.2757142857143,16,6,2019,4.960000000000008,-10.189999999999998,1,72.1983,64.36
2019-06-24,Mango,Amrapali,Kolkata Koley Market,West Bengal,108.06,157.68,119.62,105.72,101.78,178.04,142.85857142857142,17,6,2019,-6.8700000000000045,15.390000000000015,1,72.3803,69.4
2019-07-01,Mango,Amrapali,Kolkata Koley Market,West Bengal,115.37,141.53,108.06,108.05,110.81,157.68,150.14857142857142,18,7,2019,-5.030000000000001,-2.3400000000000034,1,72.0878,53.1
2019-07-08,Mango,Amrapali,Kolkata Koley Market,West Bengal,117.56,117.85,115.37,111.85,119.25,141.53,158.23857142857145,19,7,2019,-1.1799999999999926,12.86999999999999,1,71.8237,47.21
2019-07-15,Mango,Amrapali,Kolkata Koley Market,West Bengal,112.68,105.43,117.56,104.91,114.66,117.85,164.34999999999997,20,7,2019,6.960000000000008,21.830000000000013,1,71.8518,57.16
2019-07-22,Mango,Amrapali,Kolkata Koley Market,West Bengal,115.2,106.5,112.68,126.47,114.93,105.43,146.68142857142857,21,7,2019,7.150000000000006,16.0,1,71.6311,53.28
2019-07-29,Mango,Amrapali,Kolkata Koley Market,West Bengal,104.7,85.41,115.2,116.91,120.4,106.5,127.49142857142859,22,7,2019,-7.1499999999999915,24.189999999999998,1,71.5289,54.07
2020-06-01,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.95,203.02,104.7,119.62,118.74,85.41,131.06,14,6,2020,17.040000000000006,140.37,0,74.0885,71.84
2020-06-08,Mango,Amrapali,Kolkata Koley Market,West Bengal,129.74,173.98,121.95,108.06,105.72,203.02,133.38857142857142,15,6,2020,3.2700000000000102,-56.20000000000002,0,74.1721,64.7
2020-06-15,Mango,Amrapali,Kolkata Koley Market,West Bengal,120.9,147.3,129.74,115.37,108.05,173.98,134.21285714285713,16,6,2020,3.990000000000009,-72.44,0,74.5502,67.84
2020-06-22,Mango,Amrapali,Kolkata Koley Market,West Bengal,111.78,150.59,120.9,117.56,111.85,147.3,138.89000000000001,17,6,2020,-7.840000000000003,-27.44999999999999,0,74.1823,63.37
2020-06-29,Mango,Amrapali,Kolkata Koley Market,West Bengal,110.3,118.84,111.78,112.68,104.91,150.59,140.8057142857143,18,6,2020,2.239999999999995,-38.84,0,73.913,61.11
2020-07-06,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.7,112.5,110.3,115.2,126.47,118.84,141.66285714285715,19,7,2020,4.329999999999998,-29.03,0,73.977,58.04
2020-07-13,Mango,Amrapali,Kolkata Koley Market,West Bengal,116.81,73.69,119.7,104.7,116.91,112.5,139.98857142857145,20,7,2020,-0.75,-44.16,0,73.3595,54.91
2020-07-20,Mango,Amrapali,Kolkata Koley Market,West Bengal,113.73,82.16,116.81,121.95,119.62,73.69,122.72285714285715,21,7,2020,1.0499999999999972,-23.27000000000001,0,73.4788,57.49
2020-07-27,Mango,Amrapali,Kolkata Koley Market,West Bengal,109.01,61.83,113.73,129.74,108.06,82.16,106.70142857142856,22,7,2020,-6.189999999999998,-44.67,0,73.5779,54.38
2021-06-07,Mango,Amrapali,Kolkata Koley Market,West Bengal,130.26,236.88,109.01,120.9,115.37,61.83,119.49857142857142,15,6,2021,25.559999999999988,151.47,1,75.5074,68.4
2021-06-14,Mango,Amrapali,Kolkata Koley Market,West Bengal,122.27,196.69,130.26,111.78,117.56,236.88,126.08428571428571,16,6,2021,0.3199999999999932,-6.3300000000000125,1,75.601,63.07
2021-06-21,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.41,169.48,122.27,110.3,112.68,196.69,133.31857142857143,17,6,2021,-8.330000000000013,-4.5,1,75.8618,71.11
2021-06-28,Mango,Amrapali,Kolkata Koley Market,West Bengal,122.53,150.88,121.41,119.7,115.2,169.48,138.80142857142857,18,6,2021,1.6299999999999955,3.579999999999984,1,75.0516,62.15
2021-07-05,Mango,Amrapali,Kolkata Koley Market,West Bengal,118.59,125.09,122.53,116.81,104.7,150.88,146.1442857142857,19,7,2021,6.810000000000002,-25.5,1,75.1571,57.97
2021-07-12,Mango,Amrapali,Kolkata Koley Market,West Bengal,110.45,139.5,118.59,113.73,121.95,125.09,154.33571428571426,20,7,2021,0.15000000000000568,20.659999999999997,1,74.9652,59.45
2021-07-19,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.78,104.74,110.45,109.01,129.74,139.5,160.46571428571428,21,7,2021,2.0799999999999983,-7.760000000000005,1,75.4867,64.69
2021-07-26,Mango,Amrapali,Kolkata Koley Market,West Bengal,113.73,84.81,121.78,130.26,120.9,104.74,138.74142857142857,22,7,2021,-3.0799999999999983,11.120000000000005,1,74.3493,58.35
2022-06-06,Mango,Amrapali,Kolkata Koley Market,West Bengal,123.05,190.5,113.73,122.27,111.78,84.81,137.85714285714286,14,6,2022,9.319999999999993,108.34,0,77.6196,57.8
2022-06-13,Mango,Amrapali,Kolkata Koley Market,West Bengal,128.97,156.55,123.05,121.41,110.3,190.5,136.01,15,6,2022,19.959999999999994,94.72000000000001,0,77.5123,63.95
2022-06-20,Mango,Amrapali,Kolkata Koley Market,West Bengal,129.09,142.27,128.97,122.53,119.7,156.55,134.78,16,6,2022,-1.1699999999999875,-94.60999999999999,0,77.1955,62.41
2022-06-27,Mango,Amrapali,Kolkata Koley Market,West Bengal,125.01,120.95,129.09,118.59,116.81,142.27,134.18857142857144,17,6,2022,2.740000000000009,-75.74,0,76.8591,67.44
2022-07-04,Mango,Amrapali,Kolkata Koley Market,West Bengal,118.78,95.05,125.01,110.45,113.73,120.95,127.83857142857143,18,7,2022,-2.6299999999999955,-74.42999999999999,0,76.8892,61.85
2022-07-11,Mango,Amrapali,Kolkata Koley Market,West Bengal,105.49,86.51,118.78,121.78,109.01,95.05,125.23428571428573,19,7,2022,-17.040000000000006,-64.36999999999999,0,76.8489,56.81
2022-07-18,Mango,Amrapali,Kolkata Koley Market,West Bengal,117.25,74.79,105.49,113.73,130.26,86.51,123.80285714285715,20,7,2022,-1.3400000000000034,-50.3,0,76.3582,51.97
2022-07-25,Mango,Amrapali,Kolkata Koley Market,West Bengal,109.45,81.55,117.25,123.05,122.27,74.79,108.23857142857143,21,7,2022,-1.0,-57.95,0,76.3335,52.75
2023-06-05,Mango,Amrapali,Kolkata Koley Market,West Bengal,127.53,220.56,109.45,128.97,121.41,81.55,117.38285714285715,14,6,2023,5.75,115.82000000000001,1,79.1829,63.75
2023-06-12,Mango,Amrapali,Kolkata Koley Market,West Bengal,125.38,208.16,127.53,129.09,122.53,220.56,126.79571428571428,15,6,2023,11.649999999999991,123.35,1,79.0261,63.12
2023-06-19,Mango,Amrapali,Kolkata Koley Market,West Bengal,125.06,171.84,125.38,125.01,118.59,208.16,134.06571428571428,16,6,2023,2.010000000000005,-18.659999999999997,1,78.5639,71.79
2023-06-26,Mango,Amrapali,Kolkata Koley Market,West Bengal,125.97,152.58,125.06,118.78,110.45,171.84,142.28428571428572,17,6,2023,-3.0,-3.969999999999999,1,78.7744,61.47
2023-07-03,Mango,Amrapali,Kolkata Koley Market,West Bengal,120.1,154.42,125.97,105.49,121.78,152.58,151.9857142857143,18,7,2023,-8.990000000000009,12.149999999999977,1,78.7767,52.18
2023-07-10,Mango,Amrapali,Kolkata Koley Market,West Bengal,120.92,106.93,120.1,117.25,113.73,154.42,156.57714285714286,19,7,2023,-4.090000000000003,-14.019999999999996,1,78.5853,54.76
2023-07-17,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.33,102.84,120.92,109.45,123.05,106.93,159.6185714285714,20,7,2023,0.5499999999999972,7.790000000000006,1,77.9318,58.1
2023-07-24,Mango,Amrapali,Kolkata Koley Market,West Bengal,115.67,95.81,119.33,127.53,128.97,102.84,141.79714285714286,21,7,2023,10.180000000000007,9.299999999999997,1,78.0607,45.16
2023-07-31,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.12,94.92,115.67,125.38,129.09,95.81,125.62,22,7,2023,1.8700000000000045,20.129999999999995,1,77.7962,50.72
2024-06-03,Mango,Amrapali,Kolkata Koley Market,West Bengal,128.26,193.47,119.12,125.06,125.01,94.92,128.71,14,6,2024,18.809999999999988,111.92,0,80.2868,61.8
2024-06-10,Mango,Amrapali,Kolkata Koley Market,West Bengal,126.57,171.62,128.26,125.97,118.78,193.47,131.43,15,6,2024,-0.960000000000008,-48.94,0,80.3301,60.42
2024-06-17,Mango,Amrapali,Kolkata Koley Market,West Bengal,124.53,144.55,126.57,120.1,105.49,171.62,130.02,16,6,2024,-0.8499999999999943,-63.609999999999985,0,80.2942,66.02
2024-06-24,Mango,Amrapali,Kolkata Koley Market,West Bengal,134.7,127.2,124.53,120.92,117.25,144.55,132.91571428571427,17,6,2024,9.639999999999986,-44.64,0,80.0102,67.6
2024-07-01,Mango,Amrapali,Kolkata Koley Market,West Bengal,128.22,104.3,134.7,119.33,109.45,127.2,133.12428571428572,18,7,2024,2.25,-48.280000000000015,0,79.88,58.47
2024-07-08,Mango,Amrapali,Kolkata Koley Market,West Bengal,113.32,96.78,128.22,115.67,127.53,104.3,133.26285714285714,19,7,2024,-6.780000000000001,-57.639999999999986,0,79.9131,53.35
2024-07-15,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.14,78.81,113.32,119.12,125.38,96.78,130.96142857142857,20,7,2024,-1.7800000000000011,-28.120000000000005,0,79.8245,64.23
2024-07-22,Mango,Amrapali,Kolkata Koley Market,West Bengal,118.82,76.23,119.14,128.26,125.06,78.81,114.21285714285715,21,7,2024,-0.5100000000000051,-26.61,0,79.5727,58.12
2024-07-29,Mango,Amrapali,Kolkata Koley Market,West Bengal,113.09,59.75,118.82,126.57,125.97,76.23,98.23142857142857,22,7,2024,-2.5799999999999983,-36.06,0,79.2701,65.98
2025-06-02,Mango,Amrapali,Kolkata Koley Market,West Bengal,131.83,228.91,113.09,124.53,120.1,59.75,110.28285714285714,14,6,2025,12.710000000000008,133.99,1,82.5582,66.88
2025-06-09,Mango,Amrapali,Kolkata Koley Market,West Bengal,126.24,216.42,131.83,134.7,120.92,228.91,123.02857142857144,15,6,2025,-2.019999999999996,22.94999999999999,1,82.2408,66.52
2025-06-16,Mango,Amrapali,Kolkata Koley Market,West Bengal,116.41,183.27,126.24,128.22,119.33,216.42,134.31,16,6,2025,-10.159999999999997,11.650000000000006,1,82.1806,57.63
2025-06-23,Mango,Amrapali,Kolkata Koley Market,West Bengal,124.04,180.69,116.41,113.32,115.67,183.27,146.29714285714286,17,6,2025,-0.4899999999999949,36.139999999999986,1,81.9515,65.73
2025-06-30,Mango,Amrapali,Kolkata Koley Market,West Bengal,119.0,148.35,124.04,119.14,119.12,180.69,156.23142857142858,18,6,2025,-15.699999999999989,21.14999999999999,1,81.8867,61.45
2025-07-07,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.56,120.88,119.0,118.82,128.26,148.35,162.60999999999999,19,7,2025,-6.659999999999997,16.58,1,81.779,56.29
2025-07-14,Mango,Amrapali,Kolkata Koley Market,West Bengal,118.86,101.91,121.56,113.09,126.57,120.88,168.63285714285715,20,7,2025,5.540000000000006,5.1299999999999955,1,80.9903,52.82
2025-07-21,Mango,Amrapali,Kolkata Koley Market,West Bengal,114.74,110.02,118.86,131.83,124.53,101.91,151.64857142857142,21,7,2025,-4.400000000000006,31.209999999999994,1,81.4915,57.68
2025-07-28,Mango,Amrapali,Kolkata Koley Market,West Bengal,114.54,85.28,114.74,126.24,134.7,110.02,132.9142857142857,22,7,2025,-4.279999999999987,9.049999999999997,1,80.9181,61.88
2026-06-01,Mango,Amrapali,Kolkata Koley Market,West Bengal,130.84,181.26,114.54,116.41,128.22,85.28,132.62714285714284,14,6,2026,17.75,121.50999999999999,0,83.8668,66.04
2026-06-08,Mango,Amrapali,Kolkata Koley Market,West Bengal,136.5,188.66,130.84,124.04,113.32,181.26,133.7657142857143,15,6,2026,4.6699999999999875,-40.25,0,83.7835,61.34
2026-06-15,Mango,Amrapali,Kolkata Koley Market,West Bengal,130.48,145.52,136.5,119.0,119.14,188.66,133.36142857142858,16,6,2026,4.239999999999995,-70.89999999999998,0,83.8341,58.49
2026-06-22,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.38,140.49,130.48,121.56,118.82,145.52,136.16285714285715,17,6,2026,4.969999999999999,-42.78,0,83.2029,66.1
2026-06-29,Mango,Amrapali,Kolkata Koley Market,West Bengal,123.74,122.89,121.38,118.86,113.09,140.49,139.16,18,6,2026,-0.30000000000001137,-57.8,0,83.0773,66.67
2026-07-06,Mango,Amrapali,Kolkata Koley Market,West Bengal,125.22,87.94,123.74,114.74,131.83,122.89,136.00571428571428,19,7,2026,6.219999999999999,-60.41,0,83.1695,50.32
2026-07-13,Mango,Amrapali,Kolkata Koley Market,West Bengal,121.2,92.38,125.22,114.54,126.24,87.94,137.02,20,7,2026,-0.35999999999999943,-28.5,0,82.9714,51.33
2026-07-20,Mango,Amrapali,Kolkata Koley Market,West Bengal,112.25,76.53,121.2,130.84,116.41,92.38,122.05857142857143,21,7,2026,-6.609999999999999,-25.379999999999995,0,82.492,56.75
2026-07-27,Mango,Amrapali,Kolkata Koley Market,West Bengal,118.52,70.96,112.25,136.5,124.04,76.53,105.24428571428572,22,7,2026,3.780000000000001,-39.06,0,83.2299,48.3
2015-06-01,Mango,Amrapali,Delhi Azadpur APMC,Delhi,129.09,226.28,,,,,226.28,14,6,2015,,,1,66.3199,69.58
2015-06-08,Mango,Amrapali,Delhi Azadpur APMC,Delhi,121.55,203.55,129.09,,,226.28,214.91500000000002,15,6,2015,,,1,66.259,66.04
2015-06-15,Mango,Amrapali,Delhi Azadpur APMC,Delhi,117.48,206.41,121.55,,,203.55,212.08,16,6,2015,,,1,66.3652,62.08
2015-06-22,Mango,Amrapali,Delhi Azadpur APMC,Delhi,113.73,175.12,117.48,,,206.41,202.84,17,6,2015,,,1,66.4392,62.41
2015-06-29,Mango,Amrapali,Delhi Azadpur APMC,Delhi,114.87,158.1,113.73,,,175.12,193.892,18,6,2015,,,1,66.3121,64.68
2015-07-06,Mango,Amrapali,Delhi Azadpur APMC,Delhi,119.98,127.99,114.87,,,158.1,182.90833333333333,19,7,2015,,,1,66.3639,53.12
2015-07-13,Mango,Amrapali,Delhi Azadpur APMC,Delhi,120.0,104.7,119.98,,,127.99,171.7357142857143,20,7,2015,,,1,65.7723,61.09
2015-07-20,Mango,Amrapali,Delhi Azadpur APMC,Delhi,112.1,97.84,120.0,129.09,,104.7,153.38714285714286,21,7,2015,,,1,65.6452,56.27
2015-07-27,Mango,Amrapali,Delhi Azadpur APMC,Delhi,114.8,98.25,112.1,121.55,,97.84,138.34428571428572,22,7,2015,,,1,65.6526,51.82
2016-06-06,Mango,Amrapali,Delhi Azadpur APMC,Delhi,126.88,178.26,114.8,117.48,,98.25,134.32285714285715,14,6,2016,,,0,68.126,66.93
2016-06-13,Mango,Amrapali,Delhi Azadpur APMC,Delhi,128.7,164.6,126.88,113.73,,178.26,132.82,15,6,2016,-0.3900000000000148,-61.68000000000001,0,67.6344,72.53
2016-06-20,Mango,Amrapali,Delhi Azadpur APMC,Delhi,117.05,160.31,128.7,114.87,,164.6,133.13571428571427,16,6,2016,-4.5,-43.24000000000001,0,67.3089,59.38
2016-06-27,Mango,Amrapali,Delhi Azadpur APMC,Delhi,124.72,111.3,117.05,119.98,,160.31,130.75142857142856,17,6,2016,7.239999999999995,-95.11,0,67.7445,69.38
2016-07-04,Mango,Amrapali,Delhi Azadpur APMC,Delhi,113.45,103.79,124.72,120.0,,111.3,130.62142857142857,18,7,2016,-0.28000000000000114,-71.33,0,67.3183,58.79
2016-07-11,Mango,Amrapali,Delhi Azadpur APMC,Delhi,113.28,102.84,113.45,112.1,129.09,103.79,131.3357142857143,19,7,2016,-1.5900000000000034,-55.25999999999999,0,67.7114,61.06
2016-07-18,Mango,Amrapali,Delhi Azadpur APMC,Delhi,108.39,71.48,113.28,114.8,121.55,102.84,127.51142857142858,20,7,2016,-11.590000000000003,-56.50999999999999,0,66.7114,53.33
2016-07-25,Mango,Amrapali,Delhi Azadpur APMC,Delhi,112.4,57.01,108.39,126.88,117.48,71.48,110.19000000000001,21,7,2016,-7.599999999999994,-47.690000000000005,0,66.8001,55.35
2017-06-05,Mango,Amrapali,Delhi Azadpur APMC,Delhi,123.58,208.25,112.4,128.7,113.73,57.01,116.42571428571429,14,6,2017,11.480000000000004,110.41,1,69.488,67.49
2017-06-12,Mango,Amrapali,Delhi Azadpur APMC,Delhi,120.81,213.7,123.58,117.05,114.87,208.25,124.05285714285715,15,6,2017,6.010000000000005,115.44999999999999,1,69.6362,63.0
2017-06-19,Mango,Amrapali,Delhi Azadpur APMC,Delhi,124.31,177.25,120.81,124.72,119.98,213.7,133.4742857142857,16,6,2017,-2.569999999999993,-1.009999999999991,1,69.6852,65.43
2017-06-26,Mango,Amrapali,Delhi Azadpur APMC,Delhi,126.89,149.99,124.31,113.45,120.0,177.25,140.0742857142857,17,6,2017,-1.809999999999988,-14.609999999999985,1,68.9878,66.31
2017-07-03,Mango,Amrapali,Delhi Azadpur APMC,Delhi,125.4,119.83,126.89,113.28,112.1,149.99,142.50142857142856,18,7,2017,8.350000000000009,-40.480000000000004,1,69.0275,60.33
2017-07-10,Mango,Amrapali,Delhi Azadpur APMC,Delhi,123.86,118.78,125.4,108.39,114.8,119.83,149.25857142857143,19,7,2017,-0.8599999999999994,7.480000000000004,1,68.3561,54.17
2017-07-17,Mango,Amrapali,Delhi Azadpur APMC,Delhi,120.66,104.65,123.86,112.4,126.88,118.78,156.06428571428572,20,7,2017,7.209999999999994,0.8599999999999994,1,68.611,53.55
2017-07-24,Mango,Amrapali,Delhi Azadpur APMC,Delhi,117.07,80.22,120.66,123.58,128.7,104.65,137.7742857142857,21,7,2017,3.789999999999992,-22.620000000000005,1,69.0241,56.87
2017-07-31,Mango,Amrapali,Delhi Azadpur APMC,Delhi,119.12,83.6,117.07,120.81,117.05,80.22,119.18857142857144,22,7,2017,10.730000000000004,12.11999999999999,1,68.232,59.64
2018-06-04,Mango,Amrapali,Delhi Azadpur APMC,Delhi,133.7,195.33,119.12,124.31,124.72,83.6,121.77142857142859,14,6,2018,21.299999999999983,138.32000000000002,0,71.5252,63.32
2018-06-11,Mango,Amrapali,Delhi Azadpur APMC,Delhi,127.49,165.07,133.7,126.89,113.45,195.33,123.92571428571429,15,6,2018,3.9099999999999966,-43.18000000000001,0,71.1614,72.51
2018-06-18,Mango,Amrapali,Delhi Azadpur APMC,Delhi,127.96,144.98,127.49,125.4,113.28,165.07,127.51857142857143,16,6,2018,7.1499999999999915,-68.72,0,70.6807,60.37
2018-06-25,Mango,Amrapali,Delhi Azadpur APMC,Delhi,118.4,116.11,127.96,123.86,108.39,144.98,127.13714285714286,17,6,2018,-5.909999999999997,-61.14,0,70.9776,63.49
2018-07-02,Mango,Amrapali,Delhi Azadpur APMC,Delhi,118.88,113.59,118.4,120.66,112.4,116.11,128.4142857142857,18,7,2018,-8.010000000000005,-36.400000000000006,0,70.7505,51.87
2018-07-09,Mango,Amrapali,Delhi Azadpur APMC,Delhi,122.32,94.26,118.88,117.07,123.58,113.59,130.42000000000002,19,7,2018,-3.0800000000000125,-25.569999999999993,0,70.6952,56.25
2018-07-16,Mango,Amrapali,Delhi Azadpur APMC,Delhi,115.41,64.14,122.32,119.12,120.81,94.26,127.64,20,7,2018,-8.450000000000003,-54.64,0,69.3593,49.36
2018-07-23,Mango,Amrapali,Delhi Azadpur APMC,Delhi,109.72,65.04,115.41,133.7,124.31,64.14,109.02714285714286,21,7,2018,-10.939999999999998,-39.61,0,70.4269,54.2
2018-07-30,Mango,Amrapali,Delhi Azadpur APMC,Delhi,120.33,76.57,109.72,127.49,126.89,65.04,96.38428571428572,22,7,2018,3.260000000000005,-3.6500000000000057,0,70.3725,56.09
2019-06-03,Mango,Amrapali,Delhi Azadpur APMC,Delhi,134.39,221.14,120.33,127.96,125.4,76.57,107.2642857142857,14,6,2019,15.269999999999982,137.54,1,72.8634,60.24
2019-06-10,Mango,Amrapali,Delhi Azadpur APMC,Delhi,124.96,215.21,134.39,118.4,123.86,221.14,121.42142857142856,15,6,2019,-8.739999999999995,19.879999999999995,1,72.4035,55.67
